date,symbol,action,qty,price,execution_price,cost,portfolio_value
2023-12-04,DBCORP.NS,BUY,7729,241.0625101489612,241.0625101489612,2215.6395938760365,114092433.11961927
2023-12-06,ASIANHOTNR.NS,SELL,136,223.2249984741211,223.2249984741211,47.47792829795068,109289500.58948302
2023-12-06,PRAKASH.NS,BUY,198,152.96079612881672,152.96079612881672,36.01566692406179,109288938.0268259
2023-12-08,LATTEYS.NS,SELL,881,34.5,34.5,47.515234932,110526001.20803262
2023-12-08,ZENTEC.NS,BUY,40,744.2806894123235,744.2806894123235,35.40322932450356,110525874.98738305
2023-12-28,SERVOTECH.NS,SELL,1134,74.0505200042511,74.0505200042511,103.19302728151328,127967776.38267036
2023-12-28,GENUSPOWER.NS,BUY,364,231.37114032816342,231.37114032816342,100.15132661020178,127966223.7135348
2023-12-29,IZMO.NS,SELL,108,250.89999389648438,250.89999389648438,44.08875922219629,127967461.88100116
2023-12-29,JSLL.NS,BUY,44,606.3232011359355,606.3232011359355,31.725099957497196,127966705.56224848
2024-01-16,JITFINFRA.NS,SELL,226,511.375,511.375,136.028349702,116943990.37874742
2024-01-16,MOTILALOFS.NS,BUY,366,370.09418601192505,370.09418601192505,161.07920729063963,116941066.29120488
2024-02-23,MOTILALOFS.NS,SELL,366,408.80970156039893,408.80970156039893,171.4160343369149,169321008.2418871
2024-02-23,BSE.NS,BUY,221,764.3295119653865,764.3295119653865,200.87183089033005,169318170.89935228
2024-03-05,ZENTEC.NS,SELL,40,924.5437278210514,924.5437278210514,54.36054611608676,155304746.0328531
2024-03-05,ITI.NS,BUY,196,293.22499084472656,293.22499084472656,68.34443985570265,155303957.3878151
2024-03-21,GENUSPOWER.NS,SELL,364,222.10142195314188,222.10142195314188,99.94209808248644,136118556.70606613
2024-03-21,SKYGOLD.NS,BUY,817,98.72500228881836,98.72500228881836,95.91694651391701,136117500.81474292
2024-04-12,MAZDOCK.NS,SELL,131,1084.8312968413977,1084.8312968413977,163.61031485216583,129231907.19221255
2024-04-12,SILVERTUC.NS,BUY,228,708.0610659561437,708.0610659561437,191.97810356663757,129230764.60405926
2024-05-10,DBCORP.NS,SELL,7729,238.54381240554596,238.54381240554596,1931.8641181018718,134889394.4105564
2024-05-10,CUPID.NS,BUY,91061,20.424999237060547,20.424999237060547,2211.7732432909515,134838465.01620793
2024-07-15,ITI.NS,SELL,196,316.4750061035156,316.4750061035156,80.3891532647549,208011144.99447486
2024-07-15,PVP.NS,BUY,4060,25.085000038146973,25.085000038146973,121.11174882177566,208007796.1862882
2024-07-22,PRAKASH.NS,SELL,198,174.44719493877471,174.44719493877471,51.82370497304384,180505012.989611
2024-07-22,DOLPHIN.NS,BUY,53,638.375,638.375,40.234432137,180504104.88017884
2024-08-29,CUPID.NS,SELL,91061,17.1850004196167,17.1850004196167,1642.1191922808196,169747296.43894315
2024-08-29,VIPULLTD.NS,BUY,42503,37.220001220703125,37.220001220703125,1881.2309006908265,169714388.0374988
2024-09-19,PVP.NS,SELL,4060,32.529998779296875,32.529998779296875,153.1758396865869,163110566.81090838
2024-09-19,COCHINSHIP.NS,BUY,89,1692.6922235010136,1692.6922235010136,179.1488981140897,163107180.94926026
2024-11-06,WSI.NS,SELL,182,135.5050048828125,135.5050048828125,41.55806590964649,169906543.1487799
2024-11-07,PASHUPATI.NS,BUY,118,553.432034529241,553.432034529241,77.65911498501467,170562457.76755553
2024-11-26,SILVERTUC.NS,SELL,228,708.7359836758797,708.7359836758797,183.8523248024994,169128868.3446862
2024-11-26,DOLPHIN.NS,SELL,53,524.625,524.625,44.824418577,169128578.39526764
2024-11-26,VIPULLTD.NS,SELL,42503,27.02999973297119,27.02999973297119,1209.7936643876856,169107392.1802537
2024-12-04,CCCL.NS,BUY,73551,18.43000030517578,18.43000030517578,1611.9815243699054,182200732.34902653
2024-12-19,COCHINSHIP.NS,SELL,89,1516.1794979944464,1516.1794979944464,156.15638379470104,211901478.9388249
2024-12-19,21STCENMGM.NS,BUY,498,90.10499954223633,90.10499954223633,53.361050061947935,211901014.7273949
2024-12-19,FLEXITUFF.NS,BUY,729,61.4950008392334,61.4950008392334,53.31058837701924,211899864.27241832
2024-12-19,LCCINFOTEC.NS,BUY,4443,10.099999904632568,10.099999904632568,53.36344007292533,211899144.45855454
2024-12-23,SPECTRUM.NS,SELL,93640,2136.5,2136.5,207915.41342735998,202117064.42542008
2025-02-17,FLEXITUFF.NS,SELL,729,46.720001220703125,46.720001220703125,51.32317160763501,201715128.92121103
2025-02-25,21STCENMGM.NS,SELL,498,68.61999893188477,68.61999893188477,51.441511493000064,201900455.09418243
2025-03-04,POCL.NS,SELL,12,540.7215751379595,540.7215751379595,22.67285860278677,201785628.21000722
2025-03-18,CYBERTECH.NS,BUY,515536,129.15414428710938,129.15414428710938,79179.63211034141,201604623.59701473
2025-03-18,RADAAN.NS,BUY,18292219,3.640000104904175,3.640000104904175,79179.71315236583,201525443.88386235
2025-03-18,PRUDMOULI.NS,BUY,1482932,44.900001525878906,44.900001525878906,79179.67745787412,201446264.20640448
2025-03-28,CCCL.NS,SELL,73551,14.34000015258789,14.34000015258789,1111.9711148785038,205367765.12415865
2025-04-03,TIRUPATIFL.NS,BUY,34143,31.40999984741211,31.40999984741211,1275.3099498415006,216301069.68117696
2025-04-16,LCCINFOTEC.NS,SELL,4443,5.239999771118164,5.239999771118164,40.123387935559066,206306540.01458997
2025-04-16,FMNL.NS,BUY,1475,15.744999885559082,15.744999885559082,27.61727457626667,206306136.27214658
2025-04-21,PRUDMOULI.NS,SELL,1482932,43.54999923706055,43.54999923706055,67127.66965688304,205008660.6989293
2025-05-20,TIRUPATIFL.NS,SELL,34143,39.34000015258789,39.34000015258789,1411.736265263028,209848936.06894913
2025-05-30,SKYGOLD.NS,SELL,817,389.5749969482422,389.5749969482422,346.68181840243693,213827835.70625186
2025-06-05,RADAAN.NS,SELL,18292219,3.8899999856948853,3.8899999856948853,73960.29776738258,219125905.21714342
2025-06-10,JSLL.NS,SELL,44,453.27329705421516,453.27329705421516,36.655352196542886,221908799.95522213
2025-06-13,FMNL.NS,SELL,1475,15.930000305175781,15.930000305175781,40.34725914576874,216909100.6280016
2025-06-16,BLUEJET.NS,BUY,144404,949.9537836464798,949.9537836464798,163127.74619471954,213277571.6830962
2025-07-01,BGRENERGY.NS,BUY,33,101.61000061035156,101.61000061035156,3.987461744831909,197438627.42726287
2025-07-01,ASIANHOTNR.NS,BUY,8,373.4750061035156,373.4750061035156,3.5530201108652344,197438611.67429158
2025-07-01,KSCL.NS,BUY,2,1178.8161702501002,1178.8161702501002,2.8036397961466664,197438552.95925856
2025-07-01,BAJAJHCARE.NS,BUY,6,490.97194951256677,490.97194951256677,3.5031123542013365,197438490.34496915
2025-07-01,AVANTIFEED.NS,BUY,4,724.1899403571215,724.1899403571215,3.4447571860564814,197438427.0176478
2025-07-07,CYBERTECH.NS,SELL,515536,148.8048858642578,148.8048858642578,79735.56410134619,206848962.74190706
2025-07-16,GRMOVER.NS,BUY,584753,130.90833282470703,130.90833282470703,91030.28160040898,214244278.2338357
2025-07-17,BGRENERGY.NS,SELL,33,100.76499938964844,100.76499938964844,19.385514777189332,214657781.92913908
2025-07-17,KRISHANA.NS,BUY,3,501.57850284847234,501.57850284847234,1.7893953531100049,214657753.1624139
2025-07-25,BAJAJHCARE.NS,SELL,6,512.421555755098,512.421555755098,19.124977095740157,188322712.7080601
2025-08-01,GODFRYPHLP.NS,BUY,4,2974.522867258406,2974.522867258406,14.14892482077953,188325578.781509
2025-08-01,VADILALIND.NS,BUY,2,5216.645428997486,5216.645428997486,12.40701908934703,188325467.2564835
2025-09-02,ASIANHOTNR.NS,SELL,8,325.3000030517578,325.3000030517578,18.634351647770508,171410610.70226336
2025-09-02,GRSE.NS,BUY,9,2548.5007019696263,2548.5007019696263,27.275542836888896,171410381.44554928
2025-09-16,BLUEJET.NS,SELL,144404,708.2789593273573,708.2789593273573,106301.10010498561,171019317.39592332
2025-09-16,AVANTIFEED.NS,SELL,4,723.75,723.75,18.93841452,171019275.85741115
2025-09-16,PARADEEP.NS,BUY,600486,169.9550018310547,169.9550018310547,121362.06926936691,170102271.6706796
2025-10-01,SHANKARA.NS,BUY,104,192.26499938964844,192.26499938964844,23.778239983075196,189113228.1955173
2025-10-09,KSCL.NS,SELL,2,1047.8918121840002,1047.8918121840002,18.10788804363624,187368204.12194028
2025-10-13,NELCAST.NS,BUY,19,112.29999923706055,112.29999923706055,2.537344813961883,185306984.43037108
2025-10-17,VADILALIND.NS,SELL,2,5363.25,5363.25,27.076721364,185278213.25484142
2025-10-17,COSMOFIRST.NS,BUY,12,882.9249877929688,882.9249877929688,12.599438463404297,185278114.55554944
2025-11-26,SHANKARA.NS,SELL,104,117.81499862670898,117.81499862670898,28.66277397734253,186180493.15884298
2025-11-26,QPOWER.NS,BUY,43,748.25,748.25,38.261440506,186180332.34845227
2025-12-03,BSE.NS,SELL,221,2743.0,2743.0,645.881608728,186361800.0568704
2025-12-03,STALLION.NS,BUY,3669,170.31999969482422,170.31999969482422,743.1209329065716,186351590.9372116
2025-12-09,GRSE.NS,SELL,9,2361.4463409648406,2361.4463409648406,38.01562526536631,184778882.8799926
2025-12-09,GABRIEL.NS,BUY,21,982.6499938964844,982.6499938964844,24.53941957197876,184778722.89095756
2025-12-10,COSMOFIRST.NS,SELL,12,744.7250061035156,744.7250061035156,25.21680423531152,184999847.5255556
2025-12-10,HUBTOWN.NS,BUY,35,267.8499984741211,267.8499984741211,11.148227642491152,184999271.12727454
2025-12-22,NELCAST.NS,SELL,19,105.21500015258789,105.21500015258789,18.007401156972747,192171603.64427602
2025-12-22,IZMO.NS,BUY,2,873.8499755859375,873.8499755859375,2.0783228371347655,192171601.56595317
2026-01-27,PARADEEP.NS,SELL,600486,125.58499908447266,125.58499908447266,78382.30559482976,170034773.22018194
2026-01-29,HUBTOWN.NS,SELL,35,205.14500427246094,205.14500427246094,23.39136177359436,170809692.72844785
2026-02-02,GODFRYPHLP.NS,SELL,4,1897.050048828125,1897.050048828125,23.815475526164064,171339497.42252433
2026-02-02,ATHERENERG.NS,BUY,122001,617.1999816894531,617.1999816894531,89543.78142132095,169950643.73573804
2026-02-17,KRISHANA.NS,SELL,3,524.8250122070312,524.8250122070312,17.56615667065576,184541540.5010938
2026-02-17,BGRENERGY.NS,BUY,1,333.77500915527344,333.77500915527344,0.39691723028723147,184541535.92917353
2026-02-17,RELIABLE.NS,BUY,3,151.65499877929688,151.65499877929688,0.5410334544851074,184541528.65315473
2026-02-17,BAFNAPH.NS,BUY,4,120.67499923706055,120.67499923706055,0.5740152515709227,184541517.97914863
2026-02-27,GABRIEL.NS,SELL,21,994.3999938964844,994.3999938964844,37.63048876920483,181330898.8070339
2026-02-27,SALSTEEL.NS,BUY,450,47.2450008392334,47.2450008392334,25.2821795030983,181330758.77523205
2026-03-12,QPOWER.NS,SELL,43,809.1999816894531,809.1999816894531,52.08875160740112,179291190.93028536
2026-03-12,LICMFGOLD.NS,BUY,378,144.3249969482422,144.3249969482422,64.87531693180884,179290965.40381488
2026-03-24,IZMO.NS,SELL,2,675.5499877929688,675.5499877929688,17.33403066822949,180423221.32662776
2026-03-24,CUPID.NS,BUY,17,81.85000228881836,81.85000228881836,1.6546789914707334,180423197.57196176
